terminology,code,term,code_type
SNOMEDCT,370967009,Retinoblastoma (disorder),1.0
SNOMEDCT,371967001,Primary malignant neoplasm of ampulla of Vater (disorder),1.0
SNOMEDCT,371977004,Primary malignant neoplasm of cecum (disorder),1.0
SNOMEDCT,372001002,Primary malignant neoplasm of oral cavity (disorder),1.0
SNOMEDCT,372003004,Primary malignant neoplasm of pancreas (disorder),1.0
SNOMEDCT,372005006,Primary malignant neoplasm of penis (disorder),1.0
SNOMEDCT,372014001,Primary malignant neoplasm of stomach (disorder),1.0
SNOMEDCT,372016004,Primary malignant neoplasm of the peritoneum (disorder),1.0
SNOMEDCT,372020000,Primary malignant neoplasm of tonsil (disorder),1.0
SNOMEDCT,372023003,Primary malignant neoplasm of upper third of esophagus (disorder),1.0
SNOMEDCT,372030009,Primary malignant neoplasm of vocal cord (disorder),1.0
SNOMEDCT,372087000,Primary malignant neoplasm (disorder),1.0
SNOMEDCT,372100004,Carcinoma of exocervix (disorder),1.0
SNOMEDCT,372106005,Carcinoma of penis (disorder),1.0
SNOMEDCT,372119009,Primary malignant neoplasm of head of pancreas (disorder),1.0
SNOMEDCT,372137005,Primary malignant neoplasm of breast (disorder),1.0
SNOMEDCT,372141009,Carcinoma of vocal cord (disorder),1.0
SNOMEDCT,373080008,Malignant neoplasm of breast lower inner quadrant (disorder),1.0
SNOMEDCT,373082000,Malignant neoplasm of breast upper inner quadrant (disorder),1.0
SNOMEDCT,373083005,Malignant neoplasm of breast upper outer quadrant (disorder),1.0
SNOMEDCT,396181000000106,[X]Melanoma and other malignant neoplasms of skin (disorder),1.0
SNOMEDCT,398670003,Pigmented dermatofibrosarcoma protuberans of skin (disorder),1.0
SNOMEDCT,402558004,Malignant melanoma (vertical growth phase) (disorder),1.0
SNOMEDCT,402561003,Malignant melanoma of soft tissues (disorder),1.0
SNOMEDCT,402815007,Squamous cell carcinoma (disorder),1.0
SNOMEDCT,403906006,Metastatic squamous cell carcinoma (disorder),1.0
SNOMEDCT,403977003,Angiosarcoma (disorder),1.0
SNOMEDCT,404071006,Pleomorphic liposarcoma (disorder),1.0
SNOMEDCT,408645001,Adenocarcinoma of large intestine (disorder),1.0
SNOMEDCT,413445002,Adenocarcinoma of appendix (disorder),1.0
SNOMEDCT,416669000,Invasive hydatidiform mole (disorder),1.0
SNOMEDCT,416901002,Malignant medulloepithelioma of ciliary body (disorder),1.0
SNOMEDCT,422599000,Squamous cell carcinoma of back (disorder),1.0
SNOMEDCT,422691006,Squamous cell carcinoma of nasopharynx (disorder),1.0
SNOMEDCT,423464009,Squamous cell carcinoma of oropharynx (disorder),1.0
SNOMEDCT,423973006,"Carcinoma of uterine cervix, invasive (disorder)",1.0
SNOMEDCT,424413001,Sarcoma (disorder),1.0
SNOMEDCT,424952003,Sarcoma of soft tissue (disorder),1.0
SNOMEDCT,425231005,"Carcinoma of urinary bladder, superficial (disorder)",1.0
SNOMEDCT,426071002,Hodgkin's disease in remission (disorder),1.0
SNOMEDCT,426964009,"Non-small cell lung cancer, positive for epidermal growth factor receptor expression (disorder)",1.0
SNOMEDCT,429033009,Malignant neoplasm of cerebrum (disorder),1.0
SNOMEDCT,430556008,Malignant neoplasm of genital structure (disorder),1.0
SNOMEDCT,431396003,Human epidermal growth factor 2 negative carcinoma of breast (disorder),1.0
SNOMEDCT,443488001,Malignant neoplasm of anorectum (disorder),1.0
SNOMEDCT,443675005,Seminoma (disorder),1.0
SNOMEDCT,443961001,Malignant adenomatous neoplasm (disorder),1.0
SNOMEDCT,445238008,Malignant carcinoid tumor (disorder),1.0
SNOMEDCT,448882009,Malignant neoplasm of intraabdominal organ (disorder),1.0
SNOMEDCT,448930008,Squamous cell carcinoma of nose (disorder),1.0
SNOMEDCT,448931007,Squamous cell carcinoma of shoulder (disorder),1.0
SNOMEDCT,448952004,Infiltrating duct carcinoma of female breast (disorder),1.0
SNOMEDCT,448994001,Malignant epithelial neoplasm of upper rectum (disorder),1.0
SNOMEDCT,449077005,Malignant epithelial neoplasm of maxilla (disorder),1.0
SNOMEDCT,449101009,Sarcoma of sternum (disorder),1.0
SNOMEDCT,449248000,Nasopharyngeal carcinoma (disorder),1.0
SNOMEDCT,449308006,Malignant neoplasm of visceral pleura (disorder),1.0
SNOMEDCT,449472007,Malignant epithelial neoplasm of alveolus dentalis (disorder),1.0
SNOMEDCT,449578008,Malignant neoplasm of alveolus of mandible (disorder),1.0
SNOMEDCT,449635006,Primary malignant neoplasm of lower leg (disorder),1.0
SNOMEDCT,462401000000104,"[X]Malignant neoplasms of lymphoid, haematopoietic and related tissue (disorder)",1.0
SNOMEDCT,62497000,Stewart-Treves syndrome (disorder),1.0
SNOMEDCT,683991000119103,Extensive stage primary small cell carcinoma of lung (disorder),1.0
SNOMEDCT,69408002,Gorlin syndrome (disorder),1.0
SNOMEDCT,698040004,Malignant melanoma of nasal cavity (disorder),1.0
SNOMEDCT,699357004,Low grade endometrial stromal sarcoma (disorder),1.0
SNOMEDCT,702369008,Carcinosarcoma of uterus (disorder),1.0
SNOMEDCT,702392008,Metastatic renal cell carcinoma (disorder),1.0
SNOMEDCT,706970001,Triple negative malignant neoplasm of breast (disorder),1.0
SNOMEDCT,707422006,Primary spindle cell squamous cell carcinoma of larynx (disorder),1.0
SNOMEDCT,707456000,Primary undifferentiated carcinoma of lung (disorder),1.0
SNOMEDCT,707538002,Primary squamous cell carcinoma of vallecula (disorder),1.0
SNOMEDCT,707582006,Primary spindle cell squamous cell carcinoma of oropharynx (disorder),1.0
SNOMEDCT,707664003,Primary squamous cell carcinoma of glottis (disorder),1.0
SNOMEDCT,709830006,Malignant carcinoid tumor of stomach (disorder),1.0
SNOMEDCT,71111000119109,Recurrent primary malignant neoplasm of vulva (disorder),1.0
SNOMEDCT,712849003,Primary malignant neoplasm of prostate metastatic to bone (disorder),1.0
SNOMEDCT,717735006,Renal cell carcinoma of kidney except renal pelvis (disorder),1.0
SNOMEDCT,721629005,Linitis plastica of stomach (disorder),1.0
SNOMEDCT,721638007,Primary neuroendocrine carcinoma of stomach (disorder),1.0
SNOMEDCT,722524005,Primary invasive pleomorphic lobular carcinoma of breast (disorder),1.0
SNOMEDCT,722685004,Primary high grade serous adenocarcinoma of ovary (disorder),1.0
SNOMEDCT,726654006,Malignant carcinoid tumor of colon (disorder),1.0
SNOMEDCT,733343005,Primary squamous cell carcinoma of oral cavity (disorder),1.0
SNOMEDCT,733361001,Primary mucinous adenocarcinoma of ovary (disorder),1.0
SNOMEDCT,733608000,Papillary renal cell carcinoma (disorder),1.0
SNOMEDCT,735735001,Primary malignant neuroendocrine neoplasm of pancreas (disorder),1.0
SNOMEDCT,764694005,MiT family translocation renal cell carcinoma (disorder),1.0
SNOMEDCT,80914001,Anaplasia of cervix (disorder),1.0
SNOMEDCT,820601000000103,Refractory anaemia with multilineage dysplasia (disorder),1.0
SNOMEDCT,884601000000103,Bowel scope (flexible sigmoidoscopy) screen: cancer detected (finding),1.0
SNOMEDCT,91151000119103,Primary squamous cell carcinoma of chest wall (disorder),1.0
SNOMEDCT,92767001,Carcinoma in situ of thyroid gland (disorder),1.0
SNOMEDCT,93138002,Letterer-Siwe disease of lymph nodes of inguinal region AND/OR lower limb (disorder),1.0
SNOMEDCT,93183001,Malignant histiocytosis of intrapelvic lymph nodes (disorder),1.0
SNOMEDCT,93188005,Malignant histiocytosis of lymph nodes of multiple sites (disorder),1.0
SNOMEDCT,93189002,Malignant histiocytosis of spleen (disorder),1.0
SNOMEDCT,93230002,Malignant melanoma of skin of groin (disorder),1.0
SNOMEDCT,93647006,Malignant melanoma of skin of shoulder (disorder),1.0
SNOMEDCT,93687001,Primary malignant neoplasm of base of tongue (disorder),1.0
SNOMEDCT,93689003,Primary malignant neoplasm of bladder (disorder),1.0
SNOMEDCT,93727008,Primary malignant neoplasm of brain (disorder),1.0
SNOMEDCT,93745008,Primary malignant neoplasm of central portion of female breast (disorder),1.0
SNOMEDCT,93781006,Primary malignant neoplasm of endometrium (disorder),1.0
SNOMEDCT,93849006,Primary malignant neoplasm of kidney (disorder),1.0
SNOMEDCT,93933005,Primary malignant neoplasm of oropharynx (disorder),1.0
SNOMEDCT,93955002,Primary malignant neoplasm of periadrenal tissue (disorder),1.0
SNOMEDCT,93961004,Primary malignant neoplasm of pharynx (disorder),1.0
SNOMEDCT,93985007,Primary malignant neoplasm of renal pelvis (disorder),1.0
SNOMEDCT,94006002,Primary malignant neoplasm of sigmoid colon (disorder),1.0
SNOMEDCT,94081005,Primary malignant neoplasm of sweat gland (disorder),1.0
SNOMEDCT,94096009,Primary malignant neoplasm of thymus (disorder),1.0
SNOMEDCT,94098005,Primary malignant neoplasm of thyroid gland (disorder),1.0
SNOMEDCT,94180008,Secondary malignant neoplasm of axilla (disorder),1.0
SNOMEDCT,94217008,Secondary malignant neoplasm of bone marrow (disorder),1.0
SNOMEDCT,94220000,Secondary malignant neoplasm of bone of skull (disorder),1.0
SNOMEDCT,94230009,Secondary malignant neoplasm of bronchus of right lower lobe (disorder),1.0
SNOMEDCT,94233006,Secondary malignant neoplasm of bronchus (disorder),1.0
SNOMEDCT,94235004,Secondary malignant neoplasm of cecum (disorder),1.0
SNOMEDCT,94246001,Secondary malignant neoplasm of cerebral meninges (disorder),1.0
SNOMEDCT,94253005,Secondary malignant neoplasm of chest wall (disorder),1.0
SNOMEDCT,94254004,Secondary malignant neoplasm of choroid (disorder),1.0
SNOMEDCT,94264008,Secondary malignant neoplasm of soft tissues (disorder),1.0
SNOMEDCT,94274006,Secondary malignant neoplasm of thoracic vertebral column (disorder),1.0
SNOMEDCT,94281004,Secondary malignant neoplasm of endometrium (disorder),1.0
SNOMEDCT,94286009,Secondary malignant neoplasm of esophagus (disorder),1.0
SNOMEDCT,94291000119103,Mucinous adenocarcinoma of gastrointestinal tract (disorder),1.0
SNOMEDCT,94292003,Secondary malignant neoplasm of eye (disorder),1.0
SNOMEDCT,94298004,Secondary malignant neoplasm of female genital organ (disorder),1.0
SNOMEDCT,94312000,Secondary malignant neoplasm of gallbladder (disorder),1.0
SNOMEDCT,94327000,Secondary malignant neoplasm of heart (disorder),1.0
SNOMEDCT,94357009,Secondary malignant neoplasm of jejunum (disorder),1.0
SNOMEDCT,94402006,Secondary malignant neoplasm of male genital organ (disorder),1.0
SNOMEDCT,94416001,Secondary malignant neoplasm of mouth (disorder),1.0
SNOMEDCT,94418000,Secondary malignant neoplasm of muscle of abdomen (disorder),1.0
SNOMEDCT,94432003,Secondary malignant neoplasm of muscle (disorder),1.0
SNOMEDCT,94446003,Secondary malignant neoplasm of obturator lymph nodes (disorder),1.0
SNOMEDCT,94453007,Secondary malignant neoplasm of orbit proper (disorder),1.0
SNOMEDCT,94459006,Secondary malignant neoplasm of pancreas (disorder),1.0
SNOMEDCT,94460001,Secondary malignant neoplasm of pancreatic duct (disorder),1.0
SNOMEDCT,94491007,Secondary malignant neoplasm of pituitary gland (disorder),1.0
SNOMEDCT,94521000,Secondary malignant neoplasm of rib (disorder),1.0
SNOMEDCT,94527001,Secondary malignant neoplasm of sacrum (disorder),1.0
SNOMEDCT,94537006,Secondary malignant neoplasm of shoulder (disorder),1.0
SNOMEDCT,94538001,Secondary malignant neoplasm of sigmoid colon (disorder),1.0
SNOMEDCT,94582005,Secondary malignant neoplasm of soft tissues of abdomen (disorder),1.0
SNOMEDCT,94597008,Secondary malignant neoplasm of spermatic cord (disorder),1.0
SNOMEDCT,94604000,Secondary malignant neoplasm of splenic flexure of colon (disorder),1.0
SNOMEDCT,94606003,Secondary malignant neoplasm of stomach (disorder),1.0
SNOMEDCT,94626004,Secondary malignant neoplasm of omentum (disorder),1.0
SNOMEDCT,94632009,Secondary malignant neoplasm of thymus (disorder),1.0
SNOMEDCT,956331000000107,Malignant melanoma stage IA (finding),1.0
SNOMEDCT,956371000000109,Malignant melanoma stage IIA (finding),1.0
SNOMEDCT,956391000000108,Malignant melanoma stage IIB (finding),1.0
SNOMEDCT,956431000000100,Malignant melanoma stage IIIA (finding),1.0
SNOMEDCT,956511000000107,Malignant melanoma stage IV M1a (finding),1.0
SNOMEDCT,956531000000104,Malignant melanoma stage IV M1b (finding),1.0
SNOMEDCT,276738009,Primary signet ring carcinoma of skin (disorder),1.0
SNOMEDCT,276750003,Malignant tumor of skin with pilar differentiation (disorder),1.0
SNOMEDCT,276808007,Carcinoid tumor of stomach (disorder),1.0
SNOMEDCT,71985006,Carcinomatous myopathic syndrome (disorder),1.0
SNOMEDCT,1091921000000103,B-cell non-Hodgkin's lymphoma (disorder),1.0
SNOMEDCT,128875000,Primary cutaneous CD30 antigen positive large T-cell lymphoma (disorder),1.0
SNOMEDCT,188492005,Reticulosarcoma of lymph nodes of axilla and upper limb (disorder),1.0
SNOMEDCT,188493000,Reticulosarcoma of lymph nodes of inguinal region and lower limb (disorder),1.0
SNOMEDCT,188507008,Lymphosarcoma of lymph nodes of multiple sites (disorder),1.0
SNOMEDCT,188513004,Burkitt's lymphoma of lymph nodes of axilla and upper limb (disorder),1.0
SNOMEDCT,188515006,Burkitt's lymphoma of intrapelvic lymph nodes (disorder),1.0
SNOMEDCT,188516007,Burkitt's lymphoma of spleen (disorder),1.0
SNOMEDCT,188517003,Burkitt's lymphoma of lymph nodes of multiple sites (disorder),1.0
SNOMEDCT,188524002,Hodgkin's paragranuloma of intrathoracic lymph nodes (disorder),1.0
SNOMEDCT,188536008,Hodgkin's granuloma of intra-abdominal lymph nodes (disorder),1.0
SNOMEDCT,188537004,Hodgkin's granuloma of lymph nodes of axilla and upper limb (disorder),1.0
SNOMEDCT,188548006,Hodgkin's sarcoma of lymph nodes of inguinal region and lower limb (disorder),1.0
SNOMEDCT,188562004,"Hodgkin's disease, lymphocytic-histiocytic predominance of lymph nodes of multiple sites (disorder)",1.0
SNOMEDCT,188569008,"Hodgkin's disease, nodular sclerosis of lymph nodes of inguinal region and lower limb (disorder)",1.0
SNOMEDCT,188570009,"Hodgkin's disease, nodular sclerosis of intrapelvic lymph nodes (disorder)",1.0
SNOMEDCT,188578002,"Hodgkin's disease, mixed cellularity of lymph nodes of axilla and upper limb (disorder)",1.0
SNOMEDCT,188590000,"Hodgkin's disease, lymphocytic depletion of lymph nodes of inguinal region and lower limb (disorder)",1.0
SNOMEDCT,188741003,Aleukemic myeloid leukemia (disorder),1.0
SNOMEDCT,190030009,Compound leukemias (disorder),1.0
SNOMEDCT,232075002,Lymphoma of retina (disorder),1.0
SNOMEDCT,239297008,Lymphomatoid granulomatosis of the lung (disorder),1.0
SNOMEDCT,277543005,Malignant white blood cell disorder (disorder),1.0
SNOMEDCT,277574007,Null cell acute lymphoblastic leukemia (disorder),1.0
SNOMEDCT,277601005,Acute monoblastic leukemia (disorder),1.0
SNOMEDCT,277602003,Acute megakaryoblastic leukemia (disorder),1.0
SNOMEDCT,277609007,"Hodgkin's disease, lymphocytic predominance - diffuse (disorder)",1.0
SNOMEDCT,277617004,High grade B-cell lymphoma (disorder),1.0
SNOMEDCT,277618009,Follicular low grade B-cell lymphoma (disorder),1.0
SNOMEDCT,277623009,Monocytoid B-cell lymphoma (disorder),1.0
SNOMEDCT,277624003,Follicular malignant lymphoma - mixed cell type (disorder),1.0
SNOMEDCT,277627005,Nodular high grade B-cell lymphoma (disorder),1.0
SNOMEDCT,277643003,High grade T-cell lymphoma (disorder),1.0
SNOMEDCT,277653002,Peripheral T-cell lymphoma - pleomorphic medium and large cell (disorder),1.0
SNOMEDCT,277664004,Malignant lymphoma of testis (disorder),1.0
SNOMEDCT,278051002,Malignant lymphoma of thyroid gland (disorder),1.0
SNOMEDCT,278453007,Acute biphenotypic leukemia (disorder),1.0
SNOMEDCT,285421005,Immunoglobulin G myeloma (disorder),1.0
SNOMEDCT,285422003,Immunoglobulin D myeloma (disorder),1.0
SNOMEDCT,285615003,Metastasis to spleen of unknown primary (disorder),1.0
SNOMEDCT,285769009,Acute promyelocytic leukemia - hypogranular variant (disorder),1.0
SNOMEDCT,285776004,Intermediate grade B-cell lymphoma (disorder),1.0
SNOMEDCT,302841002,Malignant lymphoma - small lymphocytic (disorder),1.0
SNOMEDCT,302845006,"Nodular malignant lymphoma, lymphocytic - well differentiated (disorder)",1.0
SNOMEDCT,307636001,"Malignant lymphoma, mixed lymphocytic-histiocytic, nodular (disorder)",1.0
SNOMEDCT,307647008,"Malignant lymphoma, centroblastic type, follicular (disorder)",1.0
SNOMEDCT,398623004,Refractory anemia with excess blasts (disorder),1.0
SNOMEDCT,400001003,Primary cutaneous lymphoma (disorder),1.0
SNOMEDCT,404133000,Subcutaneous panniculitic cutaneous T-cell lymphoma (disorder),1.0
SNOMEDCT,413537009,Angioimmunoblastic T-cell lymphoma (disorder),1.0
SNOMEDCT,413842007,Chronic myeloid leukemia in lymphoid blast crisis (disorder),1.0
SNOMEDCT,413847001,Chronic phase chronic myeloid leukemia (disorder),1.0
SNOMEDCT,414553000,Kappa light chain myeloma (disorder),1.0
SNOMEDCT,414785000,Multiple solitary plasmacytomas (disorder),1.0
SNOMEDCT,420788006,Intraocular non-Hodgkin malignant lymphoma (disorder),1.0
SNOMEDCT,426202004,Immune reconstitution syndrome (disorder),1.0
SNOMEDCT,441313008,Indolent multiple myeloma (disorder),1.0
SNOMEDCT,444910004,Primary mediastinal (thymic) large B-cell lymphoma (disorder),1.0
SNOMEDCT,445105005,Blastic plasmacytoid dendritic cell neoplasm (disorder),1.0
SNOMEDCT,445269007,Extranodal marginal zone B-cell lymphoma of mucosa-associated lymphoid tissue (disorder),1.0
SNOMEDCT,445448008,Acute myeloid leukemia with myelodysplasia-related changes (disorder),1.0
SNOMEDCT,446643000,Sarcoma of dendritic cells (accessory cells) (disorder),1.0
SNOMEDCT,448212009,Anaplastic lymphoma kinase negative anaplastic large cell lymphoma (disorder),1.0
SNOMEDCT,449108003,Philadelphia chromosome positive chronic myelogenous leukemia (disorder),1.0
SNOMEDCT,449386007,Philadelphia chromosome negative chronic myelogenous leukemia (disorder),1.0
SNOMEDCT,58961005,Lethal midline granuloma (disorder),1.0
SNOMEDCT,699818003,T-cell large granular lymphocytic leukemia (disorder),1.0
SNOMEDCT,736322001,Pediatric follicular lymphoma (disorder),1.0
SNOMEDCT,738770003,Anaplastic lymphoma kinase positive anaplastic large cell lymphoma (disorder),1.0
SNOMEDCT,762690000,Classical Hodgkin lymphoma (disorder),1.0
SNOMEDCT,847691000000108,Follicular lymphoma grade 3a (disorder),1.0
SNOMEDCT,847701000000108,Follicular lymphoma grade 3b (disorder),1.0
SNOMEDCT,847741000000106,Diffuse large B-cell lymphoma (disorder),1.0
SNOMEDCT,863781000000100,Clinical stage C chronic lymphocytic leukaemia (disorder),1.0
SNOMEDCT,92754004,Carcinoma in situ of spleen (disorder),1.0
SNOMEDCT,93518009,"Hodgkin's disease, nodular sclerosis of spleen (disorder)",1.0
SNOMEDCT,93521006,Hodgkin's disease of intrapelvic lymph nodes (disorder),1.0
SNOMEDCT,93536009,Hodgkin's granuloma of spleen (disorder),1.0
SNOMEDCT,93541001,Hodgkin's paragranuloma of lymph nodes of axilla AND/OR upper limb (disorder),1.0
SNOMEDCT,93545005,Hodgkin's paragranuloma of spleen (disorder),1.0
SNOMEDCT,93547002,Hodgkin's sarcoma of intra-abdominal lymph nodes (disorder),1.0
SNOMEDCT,93549004,Hodgkin's sarcoma of intrathoracic lymph nodes (disorder),1.0
SNOMEDCT,94603006,Secondary malignant neoplasm of spleen (disorder),1.0
SNOMEDCT,95111006,Neoplasm of uncertain behavior of spleen (disorder),1.0
SNOMEDCT,95188007,Nodular lymphoma of intrathoracic lymph nodes (disorder),1.0
SNOMEDCT,95263006,S̩zary's disease of spleen (disorder),1.0
SNOMEDCT,169396008,Radiomimetic chemotherapy (procedure),1.0
SNOMEDCT,169398009,Radiochemotherapy: to stop spread (procedure),1.0
SNOMEDCT,169400008,Radiochemotherapy via intravenous route (procedure),1.0
SNOMEDCT,169402000,Radiochemotherapy: local artery (procedure),1.0
SNOMEDCT,190955000,Histiocytosis X syndrome (disorder),1.0
SNOMEDCT,235331000000103,Delivery of oral chemotherapy for neoplasm (regime/therapy),1.0
SNOMEDCT,235391000000102,Delivery of chemotherapy for neoplasm (procedure),1.0
SNOMEDCT,23833000,Poisoning caused by antineoplastic AND/OR immunosuppressive drug (disorder),1.0
SNOMEDCT,238851000000105,Delivery of complex parenteral chemotherapy for neoplasm at first attendance (procedure),1.0
SNOMEDCT,239071000000100,Delivery of subsequent element of cycle of chemotherapy for neoplasm (procedure),1.0
SNOMEDCT,265760000,Intravenous chemotherapy (procedure),1.0
SNOMEDCT,265761001,Intramuscular chemotherapy (procedure),1.0
SNOMEDCT,265762008,Subcutaneous chemotherapy (procedure),1.0
SNOMEDCT,267540007,Neutropenia caused by irradiation (disorder),1.0
SNOMEDCT,53523003,Poisoning caused by cactinomycin (disorder),1.0
SNOMEDCT,703423002,Combined chemotherapy and radiation therapy (procedure),1.0
SNOMEDCT,79268002,"Polyneuropathy, organomegaly, endocrinopathy, monoclonal gammopathy, and skin changes syndrome (disorder)",1.0
SNOMEDCT,829591000000101,Neoadjuvant chemotherapy (procedure),1.0
SNOMEDCT,1090241000000107,Angioimmunoblastic T-cell lymphoma with dysproteinaemia (disorder),1.0
SNOMEDCT,1091861000000100,"Follicular lymphoma, cutaneous follicle centre (disorder)",1.0
SNOMEDCT,110007008,Adult T-cell leukemia/lymphoma (disorder),1.0
SNOMEDCT,127230005,Neoplasm of spleen (disorder),1.0
SNOMEDCT,187821001,Angiosarcoma of spleen (disorder),1.0
SNOMEDCT,188503007,Lymphosarcoma of lymph nodes of axilla and upper limb (disorder),1.0
SNOMEDCT,188531003,Hodgkin's paragranuloma of lymph nodes of multiple sites (disorder),1.0
SNOMEDCT,188538009,Hodgkin's granuloma of lymph nodes of inguinal region and lower limb (disorder),1.0
SNOMEDCT,188541000,Hodgkin's granuloma of lymph nodes of multiple sites (disorder),1.0
SNOMEDCT,188544008,"Hodgkin's sarcoma of lymph nodes of head, face and neck (disorder)",1.0
SNOMEDCT,188551004,Hodgkin's sarcoma of lymph nodes of multiple sites (disorder),1.0
SNOMEDCT,188558005,"Hodgkin's disease, lymphocytic-histiocytic predominance of lymph nodes of axilla and upper limb (disorder)",1.0
SNOMEDCT,188577007,"Hodgkin's disease, mixed cellularity of intra-abdominal lymph nodes (disorder)",1.0
SNOMEDCT,188579005,"Hodgkin's disease, mixed cellularity of lymph nodes of inguinal region and lower limb (disorder)",1.0
SNOMEDCT,188580008,"Hodgkin's disease, mixed cellularity of intrapelvic lymph nodes (disorder)",1.0
SNOMEDCT,188582000,"Hodgkin's disease, mixed cellularity of lymph nodes of multiple sites (disorder)",1.0
SNOMEDCT,188585003,"Hodgkin's disease, lymphocytic depletion of lymph nodes of head, face and neck (disorder)",1.0
SNOMEDCT,188586002,"Hodgkin's disease, lymphocytic depletion of intrathoracic lymph nodes (disorder)",1.0
SNOMEDCT,188587006,"Hodgkin's disease, lymphocytic depletion of intra-abdominal lymph nodes (disorder)",1.0
SNOMEDCT,188593003,"Hodgkin's disease, lymphocytic depletion of lymph nodes of multiple sites (disorder)",1.0
SNOMEDCT,188612002,Nodular lymphoma of lymph nodes of axilla and upper limb (disorder),1.0
SNOMEDCT,188633006,S̩zary's disease of lymph nodes of axilla and upper limb (disorder),1.0
SNOMEDCT,188637007,S̩zary's disease of lymph nodes of multiple sites (disorder),1.0
SNOMEDCT,188675007,Malignant lymphoma - small cleaved cell (disorder),1.0
SNOMEDCT,188728002,Aleukemic lymphoid leukemia (disorder),1.0
SNOMEDCT,236513009,Lymphoma of kidney (disorder),1.0
SNOMEDCT,240531002,African Burkitt's lymphoma (disorder),1.0
SNOMEDCT,240794006,Splenic schistosomal giant cell lymphoma (disorder),1.0
SNOMEDCT,276811008,Gastric lymphoma (disorder),1.0
SNOMEDCT,276815004,Lymphoma of intestine (disorder),1.0
SNOMEDCT,276836002,Primary cerebral lymphoma (disorder),1.0
SNOMEDCT,277572006,Pre B-cell acute lymphoblastic leukemia (disorder),1.0
SNOMEDCT,277573001,Common acute lymphoblastic leukemia (disorder),1.0
SNOMEDCT,277575008,T-cell acute lymphoblastic leukemia (disorder),1.0
SNOMEDCT,277579002,Light chain myeloma (disorder),1.0
SNOMEDCT,277580004,Non-secretory myeloma (disorder),1.0
SNOMEDCT,277587001,Juvenile chronic myeloid leukemia (disorder),1.0
SNOMEDCT,277589003,Atypical chronic myeloid leukemia (disorder),1.0
SNOMEDCT,277604002,Acute eosinophilic leukemia (disorder),1.0
SNOMEDCT,277610002,"Hodgkin's disease, nodular sclerosis - lymphocytic predominance (disorder)",1.0
SNOMEDCT,277612005,"Hodgkin's disease, nodular sclerosis - lymphocytic depletion (disorder)",1.0
SNOMEDCT,277616008,Diffuse low grade B-cell lymphoma (disorder),1.0
SNOMEDCT,277626001,Diffuse high grade B-cell lymphoma (disorder),1.0
SNOMEDCT,277628000,Diffuse malignant lymphoma - large cleaved cell (disorder),1.0
SNOMEDCT,277629008,Diffuse malignant lymphoma - large non-cleaved cell (disorder),1.0
SNOMEDCT,277637000,Large cell anaplastic lymphoma (disorder),1.0
SNOMEDCT,277642008,Low grade T-cell lymphoma (disorder),1.0
SNOMEDCT,277651000,Peripheral T-cell lymphoma - pleomorphic small cell (disorder),1.0
SNOMEDCT,277654008,Enteropathy-associated T-cell lymphoma (disorder),1.0
SNOMEDCT,278052009,Malignant lymphoma of breast (disorder),1.0
SNOMEDCT,285420006,Immunoglobulin A myeloma (disorder),1.0
SNOMEDCT,285839005,Acute myelomonocytic leukemia - eosinophilic variant (disorder),1.0
SNOMEDCT,303017006,"Malignant lymphoma, convoluted cell type (disorder)",1.0
SNOMEDCT,303055001,"Malignant lymphoma, follicular center cell (disorder)",1.0
SNOMEDCT,303057009,"Malignant lymphoma, follicular center cell, non-cleaved (disorder)",1.0
SNOMEDCT,307617006,Neutrophilic leukemia (disorder),1.0
SNOMEDCT,307623001,Malignant lymphoma - lymphoplasmacytic (disorder),1.0
SNOMEDCT,307635002,"Hodgkin's disease, nodular sclerosis - cellular phase (disorder)",1.0
SNOMEDCT,307637005,"Malignant lymphoma, centroblastic-centrocytic, follicular (disorder)",1.0
SNOMEDCT,307646004,"Malignant lymphoma, lymphocytic, poorly differentiated, nodular (disorder)",1.0
SNOMEDCT,307649006,Microglioma (disorder),1.0
SNOMEDCT,359631009,"Acute myeloid leukemia, minimal differentiation, FAB M0 (disorder)",1.0
SNOMEDCT,400122007,Primary cutaneous T-cell lymphoma (disorder),1.0
SNOMEDCT,404149003,"Lymphoplasmacytic B-cell lymphoma, nodal/systemic with skin involvement (disorder)",1.0
SNOMEDCT,413587002,Smoldering myeloma (disorder),1.0
SNOMEDCT,413843002,Chronic myeloid leukemia in myeloid blast crisis (disorder),1.0
SNOMEDCT,414166008,"Extranodal natural killer/T-cell lymphoma, nasal type (disorder)",1.0
SNOMEDCT,440422002,Asymptomatic multiple myeloma (disorder),1.0
SNOMEDCT,445227008,Juvenile myelomonocytic leukemia (disorder),1.0
SNOMEDCT,445406001,Hepatosplenic T-cell lymphoma (disorder),1.0
SNOMEDCT,449220000,Diffuse follicle center lymphoma (disorder),1.0
SNOMEDCT,763477007,Primary lymphoma of conjunctiva (disorder),1.0
SNOMEDCT,763666008,Splenic marginal zone B-cell lymphoma (disorder),1.0
SNOMEDCT,815361000000107,Acute myeloid leukaemia with 11q23 abnormality (disorder),1.0
SNOMEDCT,847481000000109,Follicular lymphoma grade 1 (disorder),1.0
SNOMEDCT,847631000000107,Follicular lymphoma grade 2 (disorder),1.0
SNOMEDCT,847651000000100,Follicular lymphoma grade 3 (disorder),1.0
SNOMEDCT,863741000000108,Clinical stage A chronic lymphocytic leukaemia (disorder),1.0
