terminology,code,term,code_type
DMD,318097001,Product containing precisely amiloride hydrochloride 5 milligram and bumetanide 1 milligram/1 each conventional release oral tablet (clinical drug),1.0
DMD,318355002,Product containing precisely propranolol hydrochloride 160 milligram/1 each conventional release oral tablet (clinical drug),1.0
DMD,318910003,Product containing precisely fosinopril sodium 20 milligram/1 each conventional release oral tablet (clinical drug),1.0
DMD,682711000001109,CoAprovel 300mg/12.5mg tablets (Sanofi-Synthelabo Ltd) (product),1.0
DMD,891711000001107,Zestril 20mg tablets (AstraZeneca) (product),1.0
DMD,13401911000001109,Valni XL 30mg tablets (Winthrop Pharmaceuticals UK Ltd) (product),1.0
DMD,4857711000001103,Doxadura 2mg tablets (Dexcel-Pharma Ltd) (product),1.0
DMD,318447008,Product containing precisely labetalol hydrochloride 400 milligram/1 each conventional release oral tablet (clinical drug),1.0
DMD,318042006,Product containing precisely torasemide 10 milligram/1 each conventional release oral tablet (clinical drug),1.0
DMD,15356211000001102,Propranolol 40mg/5ml oral solution sugar free (product),1.0
DMD,319218009,Product containing precisely nicardipine hydrochloride 30 milligram/1 each conventional release oral capsule (clinical drug),1.0
DMD,8038211000001107,Amlodipine 5mg tablets (Alpharma Limited) (product),1.0
DMD,318177008,Product containing precisely felodipine 5 milligram and ramipril 5 milligram/1 each conventional release oral tablet (clinical drug),1.0
DMD,318655008,Product containing precisely minoxidil 2.5 milligram/1 each conventional release oral tablet (clinical drug),1.0
DMD,423911000001107,Tenormin LS 50mg tablets (AstraZeneca) (product),1.0
DMD,782511000001108,Adalat 10mg capsules (Bayer Plc) (product),1.0
DMD,4624311000001103,Olmetec 20mg tablets (Sankyo Pharma UK) (product),1.0
DMD,77311000001105,Trandate 200mg tablets (Celltech Pharmaceuticals Ltd) (product),1.0
DMD,36565011000001105,Verapamil 120mg modified-release capsules (product),1.0
DMD,490211000001101,Plendil 5mg modified-release tablets (AstraZeneca) (product),1.0
DMD,17024511000001106,Losartan 100mg tablets (Teva UK Ltd) (product),1.0
DMD,30251811000001106,Lisinopril 5mg/5ml oral solution sugar free (product),1.0
DMD,10198711000001102,Zanidip 20mg tablets (Recordati Pharmaceuticals) (product),1.0
DMD,3963611000001104,Clonidine 25microgram tablets (Sandoz Ltd) (product),1.0
DMD,48511000001101,Plendil 10mg modified-release tablets (AstraZeneca) (product),1.0
DMD,35903311000001104,Atenolol 50mg / Nifedipine 20mg modified-release capsules (product),1.0
DMD,550711000001106,Frumil LS 2.5mg/20mg tablets (Helios Healthcare Ltd) (product),1.0
DMD,4624011000001101,Olmetec 10mg tablets (Sankyo Pharma UK) (product),1.0
DMD,36392711000001102,Clonidine 50micrograms/5ml oral solution sugar free (product),1.0
DMD,35932711000001102,Propranolol 50mg/5ml oral solution sugar free (product),1.0
DMD,266511000001104,Cozaar 25mg tablets (Merck Sharp & Dohme Ltd) (product),1.0
DMD,17024311000001100,Losartan 50mg tablets (Teva UK Ltd) (product),1.0
DMD,17666011000001106,Adanif XL 30mg tablets (Focus Pharmaceuticals Ltd) (product),1.0
DMD,319198000,Diltiazem hydrochloride 360mg m/r capsule (product),1.0
DMD,97311000001103,Amias 2mg tablets (Takeda UK Ltd) (product),1.0
DMD,318909008,Product containing precisely fosinopril sodium 10 milligram/1 each conventional release oral tablet (clinical drug),1.0
DMD,318894007,Product containing precisely quinapril (as quinapril hydrochloride) 40 milligram/1 each conventional release oral tablet (clinical drug),1.0
DMD,16449211000001100,Vera-Til SR 120mg tablets (Actavis UK Ltd) (product),1.0
DMD,711711000001108,Indapamide 2.5mg tablets (Approved Prescription Services) (product),1.0
DMD,5588511000001108,Ramipril 5mg capsules (Approved Prescription Services) (product),1.0
DMD,409185001,Product containing precisely hydrochlorothiazide 12.5 milligram and olmesartan medoxomil 40 milligram/1 each conventional release oral tablet (clinical drug),1.0
DMD,5588011000001100,Ramipril 2.5mg capsules (Approved Prescription Services) (product),1.0
DMD,429678006,Product containing precisely amlodipine (as amlodipine besilate) 10 milligram and olmesartan medoxomil 40 milligram/1 each conventional release oral tablet (clinical drug),1.0
DMD,333011000001100,Motens 4mg tablets (Boehringer Ingelheim Ltd) (product),1.0
DMD,318944005,Product containing precisely imidapril hydrochloride 10 milligram/1 each conventional release oral tablet (clinical drug),1.0
DMD,23707311000001108,Captopril 25mg/5ml oral solution sugar free (product),1.0
DMD,21105111000001104,Bisoprolol 1.25mg tablets (Teva UK Ltd) (product),1.0
DMD,13731911000001109,Telmisartan 80mg / Hydrochlorothiazide 25mg tablets (product),1.0
DMD,825311000001100,Zestril 10mg tablets (AstraZeneca) (product),1.0
DMD,318924004,Product containing precisely trandolapril 500 microgram/1 each conventional release oral capsule (clinical drug),1.0
DMD,924911000001106,Micardis 40mg tablets (Boehringer Ingelheim Ltd) (product),1.0
DMD,13402111000001101,Valni XL 60mg tablets (Winthrop Pharmaceuticals UK Ltd) (product),1.0
DMD,3143111000001100,Zestoretic 20 tablets (AstraZeneca) (product),1.0
DMD,21108211000001103,Bisoprolol 2.5mg tablets (Teva UK Ltd) (product),1.0
DMD,825011000001103,Tenoret 50 tablets (AstraZeneca) (product),1.0
DMD,726011000001109,Nebilet 5mg tablets (A Menarini Pharmaceuticals UK Ltd) (product),1.0
DMD,434511000001104,Aprovel 75mg tablets (Sanofi-Synthelabo Ltd) (product),1.0
DMD,10743711000001105,Bisoprolol 2.5mg tablets (A A H Pharmaceuticals Ltd) (product),1.0
DMD,13454211000001109,Perindopril arginine 2.5mg tablets (product),1.0
DMD,8726411000001105,Spironolactone 50mg/5ml oral suspension (product),1.0
DMD,318413005,Product containing precisely acebutolol 200 milligram/1 each conventional release oral capsule (clinical drug),1.0
DMD,16726111000001106,Lercanidipine 20mg tablets (Teva UK Ltd) (product),1.0
DMD,188711000001108,Fortipine LA 40 tablets (Goldshield Healthcare Ltd) (product),1.0
DMD,123911000001106,Cardura XL 4mg tablets (Upjohn UK Ltd) (product),1.0
DMD,454811000001100,Bendroflumethiazide 2.5mg tablets (C P Pharmaceuticals Ltd) (product),1.0
DMD,429503009,Product containing precisely amlodipine (as amlodipine besilate) 5 milligram and olmesartan medoxomil 40 milligram/1 each conventional release oral tablet (clinical drug),1.0
DMD,319233001,Nifedipine 40mg m/r tablet (product),1.0
DMD,221311000001106,Doxazosin 4mg tablets (Generics (UK) Ltd) (product),1.0
DMD,288711000001105,Tenoretic 100mg/25mg tablets (AstraZeneca) (product),1.0
DMD,5638811000001106,Vascalpha 10mg modified-release tablets (Accord Healthcare Ltd) (product),1.0
DMD,317970008,Product containing precisely xipamide 20 milligram/1 each conventional release oral tablet (clinical drug),1.0
DMD,318887009,Product containing precisely quinapril (as quinapril hydrochloride) 20 milligram/1 each conventional release oral tablet (clinical drug),1.0
DMD,317965001,Product containing precisely metolazone 5 milligram/1 each conventional release oral tablet (clinical drug),1.0
DMD,653011000001107,Doxazosin 4mg tablets (Approved Prescription Services) (product),1.0
DMD,318412000,Product containing precisely acebutolol 100 milligram/1 each conventional release oral capsule (clinical drug),1.0
DMD,23707511000001102,Captopril 5mg/5ml oral solution sugar free (product),1.0
DMD,318995007,Product containing precisely eprosartan (as eprosartan mesylate) 400 milligram/1 each conventional release oral tablet (clinical drug),1.0
DMD,302311000001104,Innovace 20mg tablets (Merck Sharp & Dohme Ltd) (product),1.0
DMD,13444611000001109,Coversyl Arginine 10mg tablets (Servier Laboratories Ltd) (product),1.0
DMD,562711000001104,Plendil 2.5mg modified-release tablets (AstraZeneca) (product),1.0
DMD,8038411000001106,Amlodipine 10mg tablets (Alpharma Limited) (product),1.0
DMD,429828006,Amlodipine 2.5mg tablets (product),1.0
DMD,13444911000001103,Coversyl Arginine 5mg tablets (Servier Laboratories Ltd) (product),1.0
DMD,910911000001108,Motens 2mg tablets (Boehringer Ingelheim Ltd) (product),1.0
DMD,792411000001108,CoAprovel 150mg/12.5mg tablets (Sanofi-Synthelabo Ltd) (product),1.0
DMD,16749311000001103,Losartan 100mg tablets (Actavis UK Ltd) (product),1.0
DMD,29826211000001109,Amlodipine 10mg/5ml oral solution sugar free (product),1.0
DMD,318250009,Verapamil hydrochloride 240mg m/r capsule (product),1.0
DMD,527411000001102,Micardis 80mg tablets (Boehringer Ingelheim Ltd) (product),1.0
DMD,525311000001101,Verapress MR 240mg tablets (Dexcel Pharma Ltd) (product),1.0
DMD,4857511000001108,Doxadura 1mg tablets (Dexcel-Pharma Ltd) (product),1.0
DMD,274211000001100,Bumetanide 1mg tablets (Approved Prescription Services) (product),1.0
DMD,494811000001105,Frusol 40mg/5ml oral solution sugar free (Rosemont Pharmaceuticals Ltd) (product),1.0
DMD,890111000001100,Cardicor 10mg tablets (Merck Pharmaceuticals) (product),1.0
DMD,344511000001105,Dixarit 25microgram tablets (Boehringer Ingelheim Ltd) (product),1.0
DMD,18987611000001108,Sevikar HCT 40mg/10mg/25mg tablets (Daiichi Sankyo UK Ltd) (product),1.0
DMD,823211000001109,Zestril 5mg tablets (AstraZeneca) (product),1.0
DMD,3806911000001105,MicardisPlus 80/12.5mg tablets (Boehringer Ingelheim Ltd) (product),1.0
DMD,404511000001105,Cardicor 7.5mg tablets (Merck Pharmaceuticals) (product),1.0
DMD,7418711000001109,Vera-Til SR 240mg tablets (Tillomed Laboratories) (product),1.0
DMD,823111000001103,Cardicor 3.75mg tablets (Merck Pharmaceuticals) (product),1.0
DMD,4624611000001108,Olmetec 40mg tablets (Sankyo Pharma UK) (product),1.0
DMD,5011411000001103,Tritace 10mg tablets (Aventis Pharma) (product),1.0
DMD,16725911000001102,Lercanidipine 10mg tablets (Teva UK Ltd) (product),1.0
DMD,10270711000001105,Olmesartan medoxomil 20mg / Hydrochlorothiazide 25mg tablets (product),1.0
DMD,472211000001108,Furosemide 40mg tablets (Approved Prescription Services) (product),1.0
DMD,318101005,Product containing precisely furosemide 40 milligram and triamterene 50 milligram/1 each conventional release oral tablet (clinical drug),1.0
DMD,17024111000001102,Losartan 25mg tablets (Teva UK Ltd) (product),1.0
DMD,255911000001105,Cozaar-Comp 50mg/12.5mg tablets (Merck Sharp & Dohme Ltd) (product),1.0
DMD,487411000001102,Lisinopril 20mg tablets (Approved Prescription Services) (product),1.0
DMD,318414004,Product containing precisely acebutolol 400 milligram/1 each conventional release oral tablet (clinical drug),1.0
DMD,5587511000001109,Ramipril 1.25mg capsules (Approved Prescription Services) (product),1.0
DMD,18986411000001108,Sevikar HCT 20mg/5mg/12.5mg tablets (Daiichi Sankyo UK Ltd) (product),1.0
DMD,11880111000001100,Perindopril 8mg tablets (Teva UK Ltd) (product),1.0
DMD,872011000001109,Teveten 600mg tablets (Solvay Healthcare Ltd) (product),1.0
DMD,779811000001105,Bendroflumethiazide 2.5mg tablets (Approved Prescription Services) (product),1.0
DMD,63111000001106,Spironolactone 25mg tablets (A A H Pharmaceuticals Ltd) (product),1.0
DMD,318102003,Product containing precisely furosemide 20 milligram and spironolactone 50 milligram/1 each conventional release oral capsule (clinical drug),1.0
DMD,375035005,Product containing precisely valsartan 160 milligram/1 each conventional release oral tablet (clinical drug),1.0
DMD,18694811000001101,Bedranol SR 80mg capsules (Almus Pharmaceuticals Ltd) (product),1.0
DMD,318942009,Product containing precisely imidapril hydrochloride 20 milligram/1 each conventional release oral tablet (clinical drug),1.0
DMD,318040003,Product containing precisely torasemide 2.5 milligram/1 each conventional release oral tablet (clinical drug),1.0
DMD,8477211000001104,Inspra 25mg tablets (Upjohn UK Ltd) (product),1.0
DMD,408039005,Product containing precisely chlorothiazide 50 milligram/1 milliliter conventional release oral suspension (clinical drug),1.0
DMD,215111000001101,Catapres 100microgram tablets (Boehringer Ingelheim Ltd) (product),1.0
DMD,565111000001107,Doxazosin 1mg tablets (Generics (UK) Ltd) (product),1.0
DMD,318886000,Product containing precisely quinapril (as quinapril hydrochloride) 10 milligram/1 each conventional release oral tablet (clinical drug),1.0
DMD,12287511000001104,Bisoprolol 2.5mg/5ml oral solution (product),1.0
DMD,146811000001108,Innozide 20mg/12.5mg tablets (Merck Sharp & Dohme Ltd) (product),1.0
DMD,20476011000001106,Candesartan 4mg tablets (Teva UK Ltd) (product),1.0
DMD,18987011000001101,Sevikar HCT 40mg/10mg/12.5mg tablets (Daiichi Sankyo UK Ltd) (product),1.0
DMD,215411000001106,Diltiazem 60mg modified-release tablets (A A H Pharmaceuticals Ltd) (product),1.0
DMD,8726511000001109,Spironolactone 25mg/5ml oral suspension (product),1.0
DMD,15773211000001105,Sevikar 20mg/5mg tablets (Daiichi Sankyo UK Ltd) (product),1.0
DMD,896111000001102,Diltiazem 60mg modified-release tablets (Alpharma Limited) (product),1.0
DMD,674011000001107,Doxazosin 2mg tablets (Generics (UK) Ltd) (product),1.0
DMD,318512002,Product containing precisely pindolol 5 milligram/1 each conventional release oral tablet (clinical drug),1.0
DMD,11879911000001102,Perindopril 4mg tablets (Teva UK Ltd) (product),1.0
DMD,214811000001107,Indapamide 2.5mg tablets (Sterwin Medicines) (product),1.0
DMD,20484011000001107,Candesartan 16mg tablets (Actavis UK Ltd) (product),1.0
DMD,10829111000001106,Perindopril 8mg tablets (A A H Pharmaceuticals Ltd) (product),1.0
DMD,640511000001107,Lisinopril 10mg tablets (Approved Prescription Services) (product),1.0
DMD,16749111000001100,Losartan 50mg tablets (Actavis UK Ltd) (product),1.0
DMD,648711000001100,Micardis 20mg tablets (Boehringer Ingelheim Ltd) (product),1.0
DMD,5638311000001102,Vascalpha 5mg modified-release tablets (Accord Healthcare Ltd) (product),1.0
DMD,316111000001104,Innovace 10mg tablets (Merck Sharp & Dohme Ltd) (product),1.0
DMD,17666211000001101,Adanif XL 60mg tablets (Focus Pharmaceuticals Ltd) (product),1.0
